Company,Price,PreviousPrice,Change,ChangePct,Date
UNITY,8.19,8.57,-0.38,-4.43,2026-03-19
TRG,46.24,47.76,-1.52,-3.18,2026-03-19
NCPL,59.26,60.96,-1.7,-2.79,2026-03-19
PPL,213.83,219.37,-5.54,-2.53,2026-03-19
AGIL,131.36,134.7,-3.34,-2.48,2026-03-19
NCL,33.82,33.08,0.74,2.24,2026-03-19
EFERT,200.98,204.91,-3.93,-1.92,2026-03-19
DGKC,159.97,162.82,-2.85,-1.75,2026-03-19
PSO,362.92,368.85,-5.93,-1.61,2026-03-19
MLCF,82.0,83.22,-1.22,-1.47,2026-03-19
UBL,368.72,374.07,-5.35,-1.43,2026-03-19
AGIC,34.53,35.03,-0.5,-1.43,2026-03-19
KEL,7.62,7.73,-0.11,-1.42,2026-03-19
APL,519.3,526.28,-6.98,-1.33,2026-03-19
MCB,367.89,372.64,-4.75,-1.27,2026-03-19
COLG,1110.54,1124.29,-13.75,-1.22,2026-03-19
AABS,860.0,870.62,-10.62,-1.22,2026-03-19
NPL,65.45,66.25,-0.8,-1.21,2026-03-19
TGL,139.82,141.42,-1.6,-1.13,2026-03-19
OGDC,276.61,279.75,-3.14,-1.12,2026-03-19
EPCL,32.06,32.41,-0.35,-1.08,2026-03-19
HUBC,195.18,197.13,-1.95,-0.99,2026-03-19
PNSC,442.73,438.8,3.93,0.9,2026-03-19
FATIMA,131.37,130.26,1.11,0.85,2026-03-19
ACPL,267.02,269.24,-2.22,-0.82,2026-03-19
LPL,18.09,18.24,-0.15,-0.82,2026-03-19
ABOT,930.64,924.53,6.11,0.66,2026-03-19
POL,637.38,641.3,-3.92,-0.61,2026-03-19
KAPCO,26.91,27.04,-0.13,-0.48,2026-03-19
LUCK,354.85,356.53,-1.68,-0.47,2026-03-19
SYS,126.43,127.0,-0.57,-0.45,2026-03-19
BAHL,151.31,152.0,-0.69,-0.45,2026-03-19
HBL,258.16,257.2,0.96,0.37,2026-03-19
HMB,106.47,106.12,0.35,0.33,2026-03-19
CHCC,248.71,249.52,-0.81,-0.32,2026-03-19
ISL,73.24,73.45,-0.21,-0.29,2026-03-19
BAFL,108.97,108.69,0.28,0.26,2026-03-19
MARI,617.07,618.45,-1.38,-0.22,2026-03-19
NESTLE,7887.17,7899.0,-11.83,-0.15,2026-03-19
FFC,493.96,493.61,0.35,0.07,2026-03-19
ABL,170.03,170.07,-0.04,-0.02,2026-03-19
